Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
330,2006,Sheldon Brown (FA),37,15,0.0,11,1,0,0,1,16,0.0,0.0,0.0%
343,2005,Sheldon Brown (FA),48,9,1.0,27,4,1,1,2,16,0.0,0.0,0.0%
328,2004,Sheldon Brown (FA),66,23,3.0,16,2,1,0,0,16,0.0,0.0,0.0%
324,2003,Sheldon Brown (FA),37,6,1.0,11,1,1,0,0,16,0.0,0.0,0.0%
323,2002,Sheldon Brown (FA),8,4,1.0,4,2,0,0,0,10,0.0,0.0,0.0%
345,2016,Sheldon Price (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
317,2015,Sheldon Price (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
338,2021,Sheldrick Redwine (FA),3,1,0.0,0,0,0,0,0,4,5.3,1.3,0.0%
222,2020,Sheldrick Redwine (FA),16,6,0.5,1,1,0,0,0,15,37.0,2.5,0.0%
200,2019,Sheldrick Redwine (FA),23,12,0.0,2,0,0,0,0,12,46.6,3.9,0.0%
277,2013,Shelton Johnson (FA),1,0,0.0,0,0,0,1,0,4,5.5,1.4,0.0%
469,2021,Shemar Jean-Charles (GB),2,1,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
310,2020,Sherrick McManis (FA),1,0,0.0,1,1,0,0,0,11,8.0,0.7,0.1%
291,2019,Sherrick McManis (FA),3,0,0.0,1,0,1,0,0,9,10.0,1.1,0.1%
184,2018,Sherrick McManis (FA),20,2,1.0,4,1,0,0,0,15,51.6,3.4,0.1%
304,2017,Sherrick McManis (FA),1,0,0.0,0,0,0,1,0,13,5.5,0.4,0.1%
310,2016,Sherrick McManis (FA),3,0,0.0,0,0,0,0,0,16,4.5,0.3,0.1%
248,2015,Sherrick McManis (FA),12,4,0.0,0,0,0,0,0,16,21.1,1.3,0.1%
282,2014,Sherrick McManis (FA),3,1,0.0,0,0,0,1,0,12,9.3,0.8,0.1%
291,2013,Sherrick McManis (FA),1,0,0.0,1,0,0,0,0,15,3.0,0.2,0.1%
349,2012,Sherrick McManis (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.1%
338,2011,Sherrick McManis (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.1%
250,2010,Sherrick McManis (FA),1,1,0.0,1,1,0,0,0,14,8.8,0.6,0.1%
372,2015,Sherrod Martin (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
214,2014,Sherrod Martin (FA),11,3,0.0,2,1,1,0,0,13,33.3,2.6,0.0%
203,2012,Sherrod Martin (FA),17,3,0.0,3,0,0,0,0,12,32.4,2.7,0.0%
73,2011,Sherrod Martin (FA),48,17,0.0,8,3,0,0,0,16,114.6,7.2,0.0%
61,2010,Sherrod Martin (FA),55,26,0.0,5,1,1,1,0,15,128.1,8.5,0.0%
179,2009,Sherrod Martin (FA),13,2,0.0,4,3,0,0,0,16,42.1,2.6,0.0%
278,2016,Shiloh Keo (FA),1,0,0.0,0,0,0,2,0,10,9.5,1.0,0.0%
278,2015,Shiloh Keo (FA),3,0,0.0,1,1,0,0,0,4,11.0,2.8,0.0%
119,2013,Shiloh Keo (FA),49,11,0.0,6,1,0,0,0,16,96.1,6.0,0.0%
255,2012,Shiloh Keo (FA),3,1,0.0,1,1,0,0,0,16,11.8,0.7,0.0%
347,2011,Shiloh Keo (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
320,2006,Shirdonya Mitchell (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
324,2005,Siddeeq Shabazz (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
250,2004,Siddeeq Shabazz (FA),1,0,0.0,0,0,0,0,0,9,1.5,0.2,0.0%
231,2003,Siddeeq Shabazz (FA),1,0,0.0,0,0,0,1,0,6,5.5,0.9,0.0%
103,2021,Sidney Jones IV (SEA),45,21,0.0,10,0,0,0,0,12,101.0,8.4,7.4%
174,2020,Sidney Jones IV (SEA),20,5,0.0,9,2,1,0,0,10,61.4,6.1,7.4%
188,2019,Sidney Jones IV (SEA),18,3,0.0,8,2,0,0,0,12,53.8,4.5,7.4%
203,2018,Sidney Jones IV (SEA),21,4,0.0,2,0,0,0,0,9,42.7,4.7,7.4%
315,2017,Sidney Jones IV (SEA),2,0,0.0,0,0,0,0,0,1,3.0,3.0,7.4%
242,2008,Simeon Castille (FA),2,0,0.0,1,0,0,0,0,2,4.5,2.3,0.0%
323,2019,Simeon Thomas (FA),2,3,0.0,0,0,0,0,0,12,5.3,0.4,0.0%
272,2021,Siran Neal (BUF),6,5,0.0,0,0,0,1,0,13,16.9,1.3,10.6%
293,2020,Siran Neal (BUF),4,3,0.0,1,0,0,0,0,16,9.9,0.6,10.6%
215,2019,Siran Neal (BUF),20,7,0.0,0,0,0,0,0,15,40.3,2.7,10.6%
278,2018,Siran Neal (BUF),2,1,1.0,0,0,0,0,0,16,12.8,0.8,10.6%
420,2021,Smoke Monday (NO),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
171,2012,Stanford Routt (FA),19,2,0.0,4,2,1,0,0,8,50.1,6.3,0.0%
70,2011,Stanford Routt (FA),42,7,0.0,15,4,0,0,0,16,116.0,7.3,0.0%
74,2010,Stanford Routt (FA),49,6,0.0,13,2,1,0,1,16,120.2,7.5,0.0%
163,2009,Stanford Routt (FA),22,6,1.0,7,0,0,0,0,15,57.2,3.8,0.0%
184,2008,Stanford Routt (FA),12,2,0.0,4,0,0,0,0,9,25.6,2.8,0.0%
140,2007,Stanford Routt (FA),11,2,0.0,4,3,0,0,0,8,39.1,4.9,0.0%
175,2006,Stanford Routt (FA),15,0,0.0,2,1,0,0,0,10,30.5,3.1,0.0%
160,2005,Stanford Routt (FA),22,2,1.0,2,0,0,0,0,10,41.6,4.2,0.0%
341,2020,Stanford Samuels III (FA),2,0,0.0,0,0,0,0,0,2,3.0,1.5,0.1%
344,2017,Stanley Jean-Baptiste (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
332,2014,Stanley Jean-Baptiste (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
120,2007,Stanley Wilson (FA),22,8,0.0,3,0,1,0,0,7,47.7,6.8,0.0%
151,2006,Stanley Wilson (FA),23,12,0.0,5,0,0,0,0,9,51.3,5.7,0.0%
252,2005,Stanley Wilson (FA),2,0,0.0,0,0,0,0,0,5,3.0,0.6,0.0%
376,2021,Stantley Thomas-Oliver III (CAR),0,1,0.0,0,0,0,0,0,5,0.8,0.2,0.0%
295,2020,Stantley Thomas-Oliver III (CAR),6,1,0.0,0,0,0,0,0,10,9.8,1.0,0.0%
329,2017,Stefan McClure (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.0%
216,2021,Stephon Gilmore (IND),15,1,0.0,2,2,0,0,0,8,38.8,4.9,1.3%
165,2020,Stephon Gilmore (IND),30,7,0.0,3,1,1,0,0,11,66.4,6.0,1.3%
24,2019,Stephon Gilmore (IND),44,9,0.0,20,6,0,1,2,16,149.0,9.3,1.3%
60,2018,Stephon Gilmore (IND),40,5,1.0,20,2,2,1,0,16,122.5,7.7,1.3%
110,2017,Stephon Gilmore (IND),47,3,0.0,9,2,0,0,0,13,98.9,7.6,1.3%
79,2016,Stephon Gilmore (IND),42,6,0.0,12,5,0,0,0,15,110.7,7.4,1.3%
114,2015,Stephon Gilmore (IND),36,0,0.0,18,3,0,0,0,12,96.0,8.0,1.3%
101,2014,Stephon Gilmore (IND),38,8,0.0,6,3,1,0,0,14,98.8,7.1,1.3%
152,2013,Stephon Gilmore (IND),30,5,0.0,10,2,0,0,0,11,74.0,6.7,1.3%
59,2012,Stephon Gilmore (IND),52,9,0.0,16,1,3,0,0,16,128.5,8.0,1.3%
258,2017,Sterling Moore (FA),5,0,0.0,2,0,1,0,0,6,14.5,2.4,0.0%
86,2016,Sterling Moore (FA),44,12,0.0,13,2,0,0,0,13,107.2,8.2,0.0%
116,2015,Sterling Moore (FA),37,8,0.0,6,1,3,0,0,16,95.1,5.9,0.0%
109,2014,Sterling Moore (FA),35,11,0.0,12,0,1,2,0,16,93.5,5.8,0.0%
239,2013,Sterling Moore (FA),4,0,0.0,3,1,0,0,0,5,15.5,3.1,0.0%
183,2012,Sterling Moore (FA),18,4,0.0,2,0,1,1,0,13,41.2,3.2,0.0%
219,2011,Sterling Moore (FA),6,1,0.0,2,2,0,0,1,6,28.8,4.8,0.0%
457,2021,Sterling Weatherford (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
290,2007,Steve Cargile (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
316,2006,Steve Cargile (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
234,2006,Steve Gleason (FA),3,0,0.0,0,0,0,0,0,10,4.5,0.5,0.0%
244,2005,Steve Gleason (FA),2,1,0.0,0,0,0,0,0,7,3.8,0.5,0.0%
259,2004,Steve Gleason (FA),0,2,0.0,0,0,0,0,0,9,1.5,0.2,0.0%
239,2003,Steve Gleason (FA),0,0,0.0,0,0,0,1,0,7,4.0,0.6,0.0%
255,2002,Steve Gleason (FA),1,1,0.0,0,0,0,0,0,10,2.3,0.2,0.0%
99,2013,Steve Gregory (FA),50,29,1.0,3,0,0,0,0,14,105.6,7.5,0.0%
101,2012,Steve Gregory (FA),31,6,0.0,5,3,2,2,1,12,95.7,8.0,0.0%
88,2011,Steve Gregory (FA),54,11,0.0,3,1,0,0,1,15,105.0,7.0,0.0%
150,2010,Steve Gregory (FA),32,10,0.0,2,2,0,0,0,9,68.6,7.6,0.0%
60,2009,Steve Gregory (FA),55,13,2.0,6,1,0,2,0,16,132.4,8.3,0.0%
146,2008,Steve Gregory (FA),27,5,0.0,4,0,0,0,0,15,53.0,3.5,0.0%
221,2007,Steve Gregory (FA),2,0,0.0,1,0,0,0,0,16,4.5,0.3,0.0%
256,2006,Steve Gregory (FA),0,0,0.0,1,0,0,0,0,14,1.5,0.1,0.0%
300,2002,Steve Smith (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
233,2016,Steve Williams (FA),17,1,0.0,2,0,0,0,0,6,29.3,4.9,0.0%
169,2015,Steve Williams (FA),17,2,1.0,5,2,2,1,0,13,60.6,4.7,0.0%
258,2014,Steve Williams (FA),9,0,0.0,2,0,0,0,0,13,16.5,1.3,0.0%
146,2021,Steven Nelson (HOU),34,16,0.0,7,1,0,0,0,16,78.7,4.9,0.1%
98,2020,Steven Nelson (HOU),43,5,0.0,9,2,0,1,0,15,101.0,6.7,0.1%
80,2019,Steven Nelson (HOU),52,9,0.0,8,1,0,1,0,15,106.1,7.1,0.1%
31,2018,Steven Nelson (HOU),58,10,0.0,15,4,0,0,0,16,142.3,8.9,0.1%
152,2017,Steven Nelson (HOU),33,8,0.0,4,0,1,0,0,9,70.6,7.8,0.1%
39,2016,Steven Nelson (HOU),58,6,0.0,16,0,0,2,0,15,133.6,8.9,0.1%
326,2015,Steven Nelson (HOU),1,0,0.0,0,0,0,0,0,12,1.5,0.1,0.1%
319,2021,Steven Parker (ARI),3,0,0.0,2,0,0,0,0,3,7.5,2.5,0.0%
318,2020,Steven Parker (ARI),3,2,0.0,0,0,0,0,0,8,6.1,0.8,0.0%
216,2019,Steven Parker (ARI),14,5,0.0,3,2,0,0,0,14,39.4,2.8,0.0%
264,2017,Steven Terrell (FA),2,1,0.0,3,1,0,0,0,10,13.3,1.3,3.0%
221,2016,Steven Terrell (FA),14,9,0.0,1,0,0,1,0,16,33.3,2.1,3.0%
311,2015,Steven Terrell (FA),1,0,0.0,1,0,0,0,0,12,3.0,0.3,3.0%
346,2014,Steven Terrell (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,3.0%
363,2014,Stevie Brown (FA),28,8,1.0,1,0,0,0,0,16,0.0,0.0,0.0%
347,2012,Stevie Brown (FA),56,10,0.0,11,8,2,2,0,16,0.0,0.0,0.0%
339,2011,Stevie Brown (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
342,2010,Stevie Brown (FA),12,1,0.0,2,0,0,0,0,15,0.0,0.0,0.0%
256,2008,Stuart Schweigert (FA),1,0,0.0,1,0,0,0,0,6,3.0,0.5,0.0%
103,2007,Stuart Schweigert (FA),28,10,0.0,2,1,0,0,0,8,57.6,7.2,0.0%
33,2006,Stuart Schweigert (FA),79,21,0.0,4,0,0,1,0,16,144.6,9.0,0.0%
34,2005,Stuart Schweigert (FA),61,14,0.0,9,2,2,3,0,16,145.8,9.1,0.0%
151,2004,Stuart Schweigert (FA),29,7,0.0,3,0,0,0,0,16,53.5,3.3,0.0%
202,2010,Syd'Quan Thompson (FA),7,3,0.0,4,2,0,0,0,11,28.9,2.6,0.0%
218,2021,T.J. Carrie (FA),20,2,0.0,1,0,0,1,0,9,37.1,4.1,0.0%
141,2020,T.J. Carrie (FA),21,6,0.0,8,2,0,1,1,15,76.7,5.1,0.0%
90,2019,T.J. Carrie (FA),40,12,1.0,4,1,1,1,0,16,102.3,6.4,0.0%
37,2018,T.J. Carrie (FA),57,16,1.0,8,1,2,1,0,16,138.2,8.6,0.0%
23,2017,T.J. Carrie (FA),70,14,0.0,9,0,0,2,0,16,144.8,9.1,0.0%
203,2016,T.J. Carrie (FA),19,3,0.0,4,1,0,1,0,16,45.8,2.9,0.0%
123,2015,T.J. Carrie (FA),42,10,0.0,9,1,1,0,0,15,93.4,6.2,0.0%
110,2014,T.J. Carrie (FA),37,7,0.0,9,1,1,1,0,13,92.4,7.1,0.0%
416,2021,T.J. Carter (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
274,2021,T.J. Green (FA),8,4,0.0,1,0,0,0,0,5,16.6,3.3,0.0%
439,2020,T.J. Green (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
337,2019,T.J. Green (FA),2,0,0.0,0,0,0,0,0,2,3.0,1.5,0.0%
171,2017,T.J. Green (FA),29,13,0.0,1,0,0,0,0,16,62.4,3.9,0.0%
172,2016,T.J. Green (FA),32,11,0.0,2,0,0,0,0,15,59.5,4.0,0.0%
361,2014,T.J. Heath (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
332,2011,T.J. Heath (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
386,2019,T.J. McDonald (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
35,2018,T.J. McDonald (FA),62,23,0.0,5,3,0,1,0,14,139.6,10.0,0.0%
150,2017,T.J. McDonald (FA),31,14,0.0,3,1,0,0,0,8,71.6,9.0,0.0%
58,2016,T.J. McDonald (FA),49,13,1.0,6,2,0,0,0,16,121.5,7.6,0.0%
103,2015,T.J. McDonald (FA),38,24,1.0,1,0,1,1,0,11,101.3,9.2,0.0%
5,2014,T.J. McDonald (FA),84,20,2.0,6,1,0,1,0,16,187.5,11.7,0.0%
113,2013,T.J. McDonald (FA),45,8,1.0,4,1,0,0,0,10,98.9,9.9,0.0%
297,2009,T.J. Rushing (FA),3,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
275,2007,T.J. Rushing (FA),1,1,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
296,2006,T.J. Rushing (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
166,2017,T.J. Ward (FA),30,11,0.0,3,0,0,1,0,12,64.5,5.4,0.1%
10,2016,T.J. Ward (FA),69,18,1.0,8,1,3,2,0,14,160.7,11.5,0.1%
61,2015,T.J. Ward (FA),50,11,2.0,6,0,2,0,0,12,118.5,9.9,0.1%
35,2014,T.J. Ward (FA),60,14,2.0,5,2,0,0,0,15,141.2,9.4,0.1%
3,2013,T.J. Ward (FA),75,37,1.5,5,2,0,1,2,16,202.6,12.7,0.1%
67,2012,T.J. Ward (FA),50,18,1.0,4,1,3,0,0,14,120.8,8.6,0.1%
145,2011,T.J. Ward (FA),27,11,1.0,3,0,1,0,0,8,66.4,8.3,0.1%
18,2010,T.J. Ward (FA),80,25,0.0,10,2,1,0,0,16,178.3,11.1,0.1%
387,2021,Tae Hayes (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
336,2020,Tae Hayes (CAR),2,1,0.0,0,0,0,0,0,3,3.8,1.3,0.0%
288,2019,Tae Hayes (CAR),4,3,0.0,2,0,0,0,0,3,11.3,3.8,0.0%
200,2021,Talanoa Hufanga (SF),23,7,0.0,2,0,0,0,0,14,45.5,3.3,0.3%
139,2011,Tanard Jackson (FA),32,3,0.0,3,2,0,1,0,10,71.4,7.1,0.0%
230,2010,Tanard Jackson (FA),7,0,0.0,0,0,0,0,0,2,15.5,7.8,0.0%
25,2009,Tanard Jackson (FA),59,10,0.0,8,5,1,1,2,12,160.8,13.4,0.0%
72,2008,Tanard Jackson (FA),48,8,1.0,3,1,2,1,0,16,106.3,6.6,0.0%
33,2007,Tanard Jackson (FA),47,3,0.0,13,2,1,2,0,16,114.3,7.1,0.0%
188,2007,Tank Williams (FA),8,2,0.0,1,0,0,0,0,5,15.0,3.0,0.0%
65,2005,Tank Williams (FA),58,20,0.0,5,1,0,1,0,16,119.0,7.4,0.0%
103,2004,Tank Williams (FA),41,11,1.0,1,1,1,1,0,9,88.5,9.8,0.0%
69,2003,Tank Williams (FA),51,23,0.5,7,2,0,0,0,16,124.3,7.8,0.0%
87,2002,Tank Williams (FA),46,15,2.0,6,1,2,1,0,15,117.0,7.8,0.0%
417,2021,Tanner Muse (SEA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.1%
237,2015,Tarell Brown (FA),11,4,0.0,0,0,0,0,0,3,24.6,8.2,0.0%
130,2014,Tarell Brown (FA),46,8,0.0,4,0,0,0,0,14,81.2,5.8,0.0%
162,2013,Tarell Brown (FA),29,3,0.0,10,0,0,1,0,13,64.9,5.0,0.0%
80,2012,Tarell Brown (FA),52,5,0.0,13,2,0,0,0,16,111.5,7.0,0.0%
94,2011,Tarell Brown (FA),36,4,0.0,15,4,0,0,0,16,102.2,6.4,0.0%
165,2010,Tarell Brown (FA),22,2,0.0,5,1,0,0,1,15,53.1,3.5,0.0%
150,2009,Tarell Brown (FA),26,4,0.0,8,2,0,0,0,16,64.1,4.0,0.0%
170,2008,Tarell Brown (FA),15,1,0.0,3,2,0,0,0,15,37.8,2.5,0.0%
303,2007,Tarell Brown (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
525,2021,Tariq Carpenter (GB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
471,2021,Tariq Castro-Fields (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
426,2021,Tariq Woolen (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
42,2021,Taron Johnson (BUF),53,23,3.0,8,1,1,0,0,16,140.1,8.8,4.5%
15,2020,Taron Johnson (BUF),70,23,1.0,7,1,1,0,1,16,164.6,10.3,4.5%
118,2019,Taron Johnson (BUF),39,11,1.0,5,0,1,0,0,12,87.6,7.3,4.5%
146,2018,Taron Johnson (BUF),33,8,1.0,3,1,1,0,0,11,75.7,6.9,4.5%
369,2012,Taron Johnson (BUF),0,0,0.0,0,0,0,0,0,4,0.0,0.0,4.5%
577,2021,Tarvarius Moore (SF),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%
150,2020,Tarvarius Moore (SF),34,15,0.0,1,0,1,1,0,16,74.4,4.7,0.8%
251,2019,Tarvarius Moore (SF),10,5,0.0,3,0,0,0,0,16,23.3,1.5,0.8%
227,2018,Tarvarius Moore (SF),16,3,0.0,2,0,1,0,0,16,33.3,2.1,0.8%
132,2021,Tashaun Gipson Sr. (SF),33,14,1.0,3,2,0,1,0,12,85.3,7.1,0.1%
77,2020,Tashaun Gipson Sr. (SF),48,18,0.0,7,2,0,1,0,16,110.3,6.9,0.1%
83,2019,Tashaun Gipson Sr. (SF),37,14,0.0,8,3,0,0,1,14,104.2,7.4,0.1%
110,2018,Tashaun Gipson Sr. (SF),44,11,0.0,7,1,0,0,0,16,92.7,5.8,0.1%
48,2017,Tashaun Gipson Sr. (SF),53,11,0.0,7,4,0,1,0,16,132.6,8.3,0.1%
161,2016,Tashaun Gipson Sr. (SF),34,7,0.0,2,1,0,0,0,16,64.4,4.0,0.1%
119,2015,Tashaun Gipson Sr. (SF),42,18,0.0,2,2,0,0,0,13,94.8,7.3,0.1%
72,2014,Tashaun Gipson Sr. (SF),28,24,0.0,8,6,1,0,1,11,117.3,10.7,0.1%
13,2013,Tashaun Gipson Sr. (SF),63,32,0.0,12,5,0,0,1,16,173.1,10.8,0.1%
177,2012,Tashaun Gipson Sr. (SF),23,6,0.0,1,1,0,0,0,10,45.8,4.6,0.1%
326,2016,Taurean Nixon (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
372,2016,Taveze Calhoun (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
67,2021,Tavierre Thomas (HOU),46,31,0.0,4,2,1,0,1,15,120.9,8.1,0.1%
217,2020,Tavierre Thomas (HOU),19,1,1.0,0,0,0,0,0,16,38.3,2.4,0.1%
428,2019,Tavierre Thomas (HOU),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.1%
341,2018,Tavierre Thomas (HOU),1,0,0.0,0,0,0,0,0,13,1.5,0.1,0.1%
293,2021,Tavon Wilson (FA),5,4,0.0,1,0,0,0,0,4,12.1,3.0,0.0%
218,2020,Tavon Wilson (FA),17,3,0.0,1,0,0,1,0,15,38.3,2.6,0.0%
26,2019,Tavon Wilson (FA),65,27,1.0,5,0,0,2,0,16,145.1,9.1,0.0%
180,2018,Tavon Wilson (FA),27,5,1.0,0,0,0,0,0,15,53.4,3.6,0.0%
102,2017,Tavon Wilson (FA),39,12,2.0,2,1,1,0,0,10,102.8,10.3,0.0%
15,2016,Tavon Wilson (FA),72,15,1.0,2,2,0,1,0,15,150.5,10.0,0.0%
257,2015,Tavon Wilson (FA),8,2,0.0,2,0,0,0,0,9,16.6,1.8,0.0%
222,2014,Tavon Wilson (FA),15,3,0.0,2,0,0,0,0,16,30.3,1.9,0.0%
248,2013,Tavon Wilson (FA),1,0,0.0,1,1,0,0,1,13,14.0,1.1,0.0%
116,2012,Tavon Wilson (FA),25,11,0.0,6,4,0,2,0,16,83.0,5.2,0.0%
152,2021,Tavon Young (CHI),29,5,2.0,3,1,0,0,0,17,74.9,4.4,1.1%
345,2020,Tavon Young (CHI),2,0,0.0,0,0,0,0,0,2,3.0,1.5,1.1%
452,2019,Tavon Young (CHI),0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.1%
88,2018,Tavon Young (CHI),34,2,2.0,5,1,0,2,2,15,105.6,7.0,1.1%
97,2016,Tavon Young (CHI),41,9,0.0,8,2,0,1,0,16,99.5,6.2,1.1%
241,2003,Tay Cody (FA),2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%
238,2002,Tay Cody (FA),3,1,0.0,0,0,0,0,0,2,5.3,2.7,0.0%
366,2015,Tay Glover-Wright (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
373,2021,Tay Gowan (MIN),0,1,0.0,0,0,0,0,0,2,0.8,0.4,0.0%
427,2021,Tayler Hawkins (SF),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
200,2015,Taylor Mays (FA),15,8,0.0,5,0,0,0,0,14,38.8,2.8,0.0%
277,2014,Taylor Mays (FA),2,1,1.0,0,0,0,0,0,16,10.3,0.6,0.0%
205,2013,Taylor Mays (FA),11,6,0.0,3,0,0,1,0,8,29.6,3.7,0.0%
216,2012,Taylor Mays (FA),11,6,0.0,0,0,0,1,0,16,25.1,1.6,0.0%
273,2011,Taylor Mays (FA),1,3,0.0,1,0,0,0,0,10,5.4,0.5,0.0%
161,2010,Taylor Mays (FA),26,5,0.0,2,0,1,0,0,16,58.4,3.7,0.0%
25,2021,Taylor Rapp (LAR),62,29,1.5,5,4,0,1,0,17,157.6,9.3,5.7%
158,2020,Taylor Rapp (LAR),30,11,0.0,3,1,1,0,0,9,69.4,7.7,5.7%
16,2019,Taylor Rapp (LAR),61,38,0.0,8,2,0,1,1,15,159.8,10.7,5.7%
147,2005,Tebucky Jones (FA),23,12,2.0,0,0,0,0,0,6,51.6,8.6,0.0%
38,2004,Tebucky Jones (FA),79,23,0.0,4,1,1,1,0,16,155.1,9.7,0.0%
91,2003,Tebucky Jones (FA),51,18,0.0,5,1,1,0,0,15,109.3,7.3,0.0%
93,2002,Tebucky Jones (FA),38,12,1.5,6,1,2,2,1,14,108.3,7.7,0.0%
258,2016,Teddy Williams (FA),5,1,0.0,2,1,0,0,0,3,16.3,5.4,0.0%
290,2015,Teddy Williams (FA),2,1,0.0,1,0,0,0,0,16,7.8,0.5,0.0%
334,2014,Teddy Williams (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
346,2013,Teddy Williams (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
339,2012,Teddy Williams (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
274,2020,Tedric Thompson (FA),9,2,0.0,0,0,0,0,0,8,15.1,1.9,0.0%
227,2019,Tedric Thompson (FA),9,10,0.0,2,2,0,0,0,6,34.1,5.7,0.0%
144,2018,Tedric Thompson (FA),38,14,0.0,3,1,0,0,0,14,77.2,5.5,0.0%
287,2017,Tedric Thompson (FA),0,0,0.0,0,0,0,2,0,9,8.0,0.9,0.0%
301,2021,Teez Tabor (ATL),6,2,0.0,0,0,0,0,0,4,10.5,2.6,0.0%
417,2019,Teez Tabor (ATL),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
234,2018,Teez Tabor (ATL),19,4,0.0,0,0,0,0,0,12,31.6,2.6,0.0%
256,2017,Teez Tabor (ATL),10,1,0.0,0,0,0,0,0,10,15.8,1.6,0.0%
170,2017,Terence Newman (FA),25,10,0.0,5,1,0,0,0,16,62.7,3.9,0.0%
140,2016,Terence Newman (FA),33,5,0.0,8,1,0,0,0,15,78.0,5.2,0.0%
54,2015,Terence Newman (FA),52,10,0.0,12,3,0,0,0,16,123.7,7.7,0.0%
76,2014,Terence Newman (FA),47,24,0.0,14,1,0,0,0,13,114.8,8.8,0.0%
93,2013,Terence Newman (FA),45,7,0.0,11,2,0,0,0,13,109.5,8.4,0.0%
48,2012,Terence Newman (FA),52,21,0.0,11,2,1,2,0,15,142.5,9.5,0.0%
68,2011,Terence Newman (FA),45,8,0.0,8,4,0,1,1,14,118.3,8.5,0.0%
33,2010,Terence Newman (FA),77,2,0.0,9,5,0,1,0,16,164.6,10.3,0.0%
36,2009,Terence Newman (FA),52,5,0.0,18,3,3,0,1,16,147.0,9.2,0.0%
79,2008,Terence Newman (FA),32,5,0.0,11,4,0,1,0,10,99.9,10.0,0.0%
29,2007,Terence Newman (FA),44,6,0.0,12,4,1,0,1,13,118.7,9.1,0.0%
86,2006,Terence Newman (FA),51,10,0.0,12,1,0,0,0,16,107.4,6.7,0.0%
41,2005,Terence Newman (FA),57,3,1.0,17,3,1,1,0,16,140.4,8.8,0.0%
31,2004,Terence Newman (FA),66,4,0.0,15,4,2,0,0,16,157.7,9.9,0.0%
16,2003,Terence Newman (FA),66,10,1.0,20,4,0,1,0,16,174.7,10.9,0.0%
76,2021,Terrance Mitchell (NE),45,14,0.0,10,1,3,0,0,13,112.9,8.7,0.2%
58,2020,Terrance Mitchell (NE),54,11,0.0,13,0,3,0,0,16,126.1,7.9,0.2%
211,2019,Terrance Mitchell (NE),17,3,0.0,3,1,0,0,0,15,42.4,2.8,0.2%
